 frequency       v(/u_c)         v(/u_c)         v(/u_1)         v(/u_1)         i(vs1)          i(vs1)          v(/e_c)         v(/e_c)        
 6.45654229e+00  5.66053265e-01 -2.21032613e-01  5.66409974e-01 -2.21198571e-01  3.02378013e-01  6.62852503e-01  8.49079897e-01 -3.31548919e-01 
 6.53130553e+00  5.59518819e-01 -2.27932808e-01  5.59892389e-01 -2.28111982e-01  3.22004554e-01  6.83534139e-01  8.39278228e-01 -3.41899212e-01 
 6.60693448e+00  5.52844012e-01 -2.34583802e-01  5.53234337e-01 -2.34776743e-01  3.42052020e-01  7.03467417e-01  8.29266018e-01 -3.51875703e-01 
 6.68343918e+00  5.46040628e-01 -2.40983803e-01  5.46447590e-01 -2.41191055e-01  3.62485042e-01  7.22646970e-01  8.19060942e-01 -3.61475704e-01 
 6.76082975e+00  5.39120308e-01 -2.47131650e-01  5.39543776e-01 -2.47353749e-01  3.83268681e-01  7.41069329e-01  8.08680462e-01 -3.70697475e-01 
 6.83911647e+00  5.32094514e-01 -2.53026791e-01  5.32534343e-01 -2.53264263e-01  4.04368534e-01  7.58732847e-01  7.98141772e-01 -3.79540187e-01 
 6.91830971e+00  5.24974497e-01 -2.58669253e-01  5.25430531e-01 -2.58922617e-01  4.25750834e-01  7.75637620e-01  7.87461745e-01 -3.88003880e-01 
 6.99841996e+00  5.17771265e-01 -2.64059615e-01  5.18243339e-01 -2.64329381e-01  4.47382539e-01  7.91785397e-01  7.76656897e-01 -3.96089423e-01 
 7.07945784e+00  5.10495560e-01 -2.69198979e-01  5.10983497e-01 -2.69485646e-01  4.69231413e-01  8.07179495e-01  7.65743339e-01 -4.03798469e-01 
 7.16143410e+00  5.03157831e-01 -2.74088937e-01  5.03661447e-01 -2.74392996e-01  4.91266093e-01  8.21824705e-01  7.54736747e-01 -4.11133406e-01 
 7.24435960e+00  4.95768218e-01 -2.78731542e-01  4.96287318e-01 -2.79053473e-01  5.13456153e-01  8.35727198e-01  7.43652327e-01 -4.18097312e-01 
 7.32824533e+00  4.88336528e-01 -2.83129274e-01  4.88870911e-01 -2.83469549e-01  5.35772159e-01  8.48894433e-01  7.32504792e-01 -4.24693911e-01 
 7.41310241e+00  4.80872224e-01 -2.87285013e-01  4.81421682e-01 -2.87644092e-01  5.58185711e-01  8.61335057e-01  7.21308336e-01 -4.30927520e-01 
 7.49894209e+00  4.73384414e-01 -2.91202002e-01  4.73948731e-01 -2.91580337e-01  5.80669480e-01  8.73058814e-01  7.10076621e-01 -4.36803003e-01 
 7.58577575e+00  4.65881837e-01 -2.94883818e-01  4.66460793e-01 -2.95281850e-01  6.03197239e-01  8.84076452e-01  6.98822756e-01 -4.42325727e-01 
 7.67361489e+00  4.58372861e-01 -2.98334343e-01  4.58966230e-01 -2.98752504e-01  6.25743883e-01  8.94399627e-01  6.87559291e-01 -4.47501515e-01 
 7.76247117e+00  4.50865471e-01 -3.01557731e-01  4.51473023e-01 -3.01996443e-01  6.48285443e-01  9.04040817e-01  6.76298207e-01 -4.52336597e-01 
 7.85235635e+00  4.43367275e-01 -3.04558382e-01  4.43988776e-01 -3.05018057e-01  6.70799097e-01  9.13013231e-01  6.65050912e-01 -4.56837573e-01 
 7.94328235e+00  4.35885496e-01 -3.07340910e-01  4.36520710e-01 -3.07821951e-01  6.93263169e-01  9.21330728e-01  6.53828244e-01 -4.61011365e-01 
 8.03526122e+00  4.28426976e-01 -3.09910120e-01  4.29075663e-01 -3.10412921e-01  7.15657129e-01  9.29007730e-01  6.42640464e-01 -4.64865179e-01 
 8.12830516e+00  4.20998179e-01 -3.12270977e-01  4.21660098e-01 -3.12795923e-01  7.37961584e-01  9.36059152e-01  6.31497269e-01 -4.68406465e-01 
 8.22242650e+00  4.13605194e-01 -3.14428586e-01  4.14280101e-01 -3.14976055e-01  7.60158266e-01  9.42500318e-01  6.20407791e-01 -4.71642880e-01 
 8.31763771e+00  4.06253741e-01 -3.16388168e-01  4.06941391e-01 -3.16958525e-01  7.82230014e-01  9.48346897e-01  6.09380611e-01 -4.74582252e-01 
 8.41395142e+00  3.98949176e-01 -3.18155032e-01  3.99649325e-01 -3.18748638e-01  8.04160756e-01  9.53614833e-01  5.98423764e-01 -4.77232548e-01 
 8.51138038e+00  3.91696502e-01 -3.19734560e-01  3.92408905e-01 -3.20351768e-01  8.25935485e-01  9.58320284e-01  5.87544754e-01 -4.79601841e-01 
 8.60993752e+00  3.84500376e-01 -3.21132187e-01  3.85224787e-01 -3.21773340e-01  8.47540232e-01  9.62479560e-01  5.76750565e-01 -4.81698281e-01 
 8.70963590e+00  3.77365117e-01 -3.22353379e-01  3.78101292e-01 -3.23018813e-01  8.68962040e-01  9.66109070e-01  5.66047676e-01 -4.83530068e-01 
 8.81048873e+00  3.70294718e-01 -3.23403617e-01  3.71042412e-01 -3.24093662e-01  8.90188932e-01  9.69225270e-01  5.55442077e-01 -4.85105425e-01 
 8.91250938e+00  3.63292855e-01 -3.24288384e-01  3.64051827e-01 -3.25003364e-01  9.11209880e-01  9.71844615e-01  5.44939283e-01 -4.86432576e-01 
 9.01571138e+00  3.56362900e-01 -3.25013147e-01  3.57132908e-01 -3.25753379e-01  9.32014773e-01  9.73983517e-01  5.34544350e-01 -4.87519721e-01 
 9.12010839e+00  3.49507930e-01 -3.25583346e-01  3.50288735e-01 -3.26349141e-01  9.52594380e-01  9.75658302e-01  5.24261895e-01 -4.88375020e-01 
 9.22571427e+00  3.42730740e-01 -3.26004381e-01  3.43522105e-01 -3.26796043e-01  9.72940319e-01  9.76885177e-01  5.14096110e-01 -4.89006572e-01 
 9.33254301e+00  3.36033856e-01 -3.26281600e-01  3.36835545e-01 -3.27099429e-01  9.93045018e-01  9.77680194e-01  5.04050784e-01 -4.89422400e-01 
 9.44060876e+00  3.29419543e-01 -3.26420289e-01  3.30231323e-01 -3.27264581e-01  1.01290168e+00  9.78059219e-01  4.94129314e-01 -4.89630433e-01 
 9.54992586e+00  3.22889820e-01 -3.26425666e-01  3.23711462e-01 -3.27296710e-01  1.03250426e+00  9.78037911e-01  4.84334730e-01 -4.89638499e-01 
 9.66050879e+00  3.16446471e-01 -3.26302870e-01  3.17277747e-01 -3.27200951e-01  1.05184741e+00  9.77631692e-01  4.74669707e-01 -4.89454304e-01 
 9.77237221e+00  3.10091056e-01 -3.26056953e-01  3.10931741e-01 -3.26982354e-01  1.07092644e+00  9.76855727e-01  4.65136584e-01 -4.89085430e-01 
 9.88553095e+00  3.03824924e-01 -3.25692879e-01  3.04674797e-01 -3.26645878e-01  1.08973733e+00  9.75724910e-01  4.55737385e-01 -4.88539319e-01 
 1.00000000e+01  2.97649220e-01 -3.25215514e-01  2.98508063e-01 -3.26196385e-01  1.10827662e+00  9.74253840e-01  4.46473830e-01 -4.87823271e-01 
 1.01157945e+01  2.91564904e-01 -3.24629621e-01  2.92432501e-01 -3.25638635e-01  1.12654146e+00  9.72456816e-01  4.37347356e-01 -4.86944431e-01 
 1.02329299e+01  2.85572753e-01 -3.23939859e-01  2.86448893e-01 -3.24977286e-01  1.14452952e+00  9.70347819e-01  4.28359129e-01 -4.85909789e-01 
 1.03514217e+01  2.79673377e-01 -3.23150781e-01  2.80557851e-01 -3.24216885e-01  1.16223897e+00  9.67940505e-01  4.19510065e-01 -4.84726172e-01 
 1.04712855e+01  2.73867228e-01 -3.22266826e-01  2.74759831e-01 -3.23361872e-01  1.17966845e+00  9.65248198e-01  4.10800841e-01 -4.83400239e-01 
 1.05925373e+01  2.68154608e-01 -3.21292321e-01  2.69055140e-01 -3.22416571e-01  1.19681707e+00  9.62283882e-01  4.02231913e-01 -4.81938481e-01 
 1.07151931e+01  2.62535683e-01 -3.20231479e-01  2.63443945e-01 -3.21385194e-01  1.21368433e+00  9.59060197e-01  3.93803525e-01 -4.80347218e-01 
 1.08392691e+01  2.57010487e-01 -3.19088398e-01  2.57926285e-01 -3.20271836e-01  1.23027015e+00  9.55589439e-01  3.85515731e-01 -4.78632597e-01 
 1.09647820e+01  2.51578933e-01 -3.17867059e-01  2.52502075e-01 -3.19080478e-01  1.24657478e+00  9.51883554e-01  3.77368399e-01 -4.76800589e-01 
 1.10917482e+01  2.46240822e-01 -3.16571329e-01  2.47171122e-01 -3.17814986e-01  1.26259882e+00  9.47954139e-01  3.69361233e-01 -4.74856994e-01 
 1.12201845e+01  2.40995851e-01 -3.15204957e-01  2.41933125e-01 -3.16479107e-01  1.27834319e+00  9.43812444e-01  3.61493776e-01 -4.72807435e-01 
 1.13501082e+01  2.35843620e-01 -3.13771576e-01  2.36787688e-01 -3.15076477e-01  1.29380910e+00  9.39469373e-01  3.53765429e-01 -4.70657365e-01 
 1.14815362e+01  2.30783639e-01 -3.12274708e-01  2.31734324e-01 -3.13610615e-01  1.30899802e+00  9.34935486e-01  3.46175458e-01 -4.68412062e-01 
 1.16144861e+01  2.25815337e-01 -3.10717759e-01  2.26772467e-01 -3.12084927e-01  1.32391167e+00  9.30221002e-01  3.38723005e-01 -4.66076638e-01 
 1.17489755e+01  2.20938066e-01 -3.09104022e-01  2.21901471e-01 -3.10502708e-01  1.33855198e+00  9.25335802e-01  3.31407100e-01 -4.63656033e-01 
 1.18850223e+01  2.16151112e-01 -3.07436682e-01  2.17120626e-01 -3.08867142e-01  1.35292113e+00  9.20289436e-01  3.24226667e-01 -4.61155023e-01 
 1.20226443e+01  2.11453693e-01 -3.05718813e-01  2.12429153e-01 -3.07181305e-01  1.36702145e+00  9.15091129e-01  3.17180539e-01 -4.58578219e-01 
 1.21618600e+01  2.06844973e-01 -3.03953383e-01  2.07826220e-01 -3.05448164e-01  1.38085546e+00  9.09749780e-01  3.10267459e-01 -4.55930074e-01 
 1.23026877e+01  2.02324062e-01 -3.02143254e-01  2.03310941e-01 -3.03670585e-01  1.39442582e+00  9.04273977e-01  3.03486093e-01 -4.53214880e-01 
 1.24451461e+01  1.97890025e-01 -3.00291185e-01  1.98882382e-01 -3.01851326e-01  1.40773536e+00  8.98671994e-01  2.96835037e-01 -4.50436778e-01 
 1.25892541e+01  1.93541883e-01 -2.98399836e-01  1.94539569e-01 -2.99993049e-01  1.42078701e+00  8.92951806e-01  2.90312824e-01 -4.47599754e-01 
 1.27350308e+01  1.89278619e-01 -2.96471766e-01  1.90281489e-01 -2.98098315e-01  1.43358383e+00  8.87121091e-01  2.83917929e-01 -4.44707650e-01 
 1.28824955e+01  1.85099184e-01 -2.94509440e-01  1.86107095e-01 -2.96169590e-01  1.44612897e+00  8.81187236e-01  2.77648777e-01 -4.41764160e-01 
 1.30316678e+01  1.81002499e-01 -2.92515226e-01  1.82015310e-01 -2.94209245e-01  1.45842567e+00  8.75157349e-01  2.71503749e-01 -4.38772839e-01 
 1.31825674e+01  1.76987458e-01 -2.90491404e-01  1.78005032e-01 -2.92219562e-01  1.47047725e+00  8.69038262e-01  2.65481187e-01 -4.35737106e-01 
 1.33352143e+01  1.73052934e-01 -2.88440162e-01  1.74075137e-01 -2.90202731e-01  1.48228710e+00  8.62836540e-01  2.59579401e-01 -4.32660243e-01 
 1.34896288e+01  1.69197779e-01 -2.86363604e-01  1.70224482e-01 -2.88160857e-01  1.49385866e+00  8.56558487e-01  2.53796669e-01 -4.29545406e-01 
 1.36458314e+01  1.65420833e-01 -2.84263748e-01  1.66451905e-01 -2.86095963e-01  1.50519543e+00  8.50210156e-01  2.48131249e-01 -4.26395622e-01 
 1.38038426e+01  1.61720917e-01 -2.82142531e-01  1.62756235e-01 -2.84009988e-01  1.51630094e+00  8.43797353e-01  2.42581376e-01 -4.23213796e-01 
 1.39636836e+01  1.58096847e-01 -2.80001810e-01  1.59136287e-01 -2.81904792e-01  1.52717874e+00  8.37325647e-01  2.37145270e-01 -4.20002715e-01 
 1.41253754e+01  1.54547426e-01 -2.77843367e-01  1.55590870e-01 -2.79782159e-01  1.53783243e+00  8.30800377e-01  2.31821140e-01 -4.16765051e-01 
 1.42889396e+01  1.51071456e-01 -2.75668908e-01  1.52118785e-01 -2.77643798e-01  1.54826561e+00  8.24226657e-01  2.26607184e-01 -4.13503362e-01 
 1.44543977e+01  1.47667732e-01 -2.73480067e-01  1.48718830e-01 -2.75491348e-01  1.55848190e+00  8.17609385e-01  2.21501598e-01 -4.10220101e-01 
 1.46217717e+01  1.44335047e-01 -2.71278409e-01  1.45389804e-01 -2.73326375e-01  1.56848493e+00  8.10953251e-01  2.16502571e-01 -4.06917613e-01 
 1.47910839e+01  1.41072196e-01 -2.69065430e-01  1.42130501e-01 -2.71150381e-01  1.57827830e+00  8.04262741e-01  2.11608294e-01 -4.03598145e-01 
 1.49623566e+01  1.37877975e-01 -2.66842563e-01  1.38939720e-01 -2.68964801e-01  1.58786563e+00  7.97542144e-01  2.06816962e-01 -4.00263845e-01 
 1.51356125e+01  1.34751182e-01 -2.64611177e-01  1.35816262e-01 -2.66771007e-01  1.59725054e+00  7.90795564e-01  2.02126773e-01 -3.96916765e-01 
 1.53108746e+01  1.31690622e-01 -2.62372579e-01  1.32758933e-01 -2.64570312e-01  1.60643662e+00  7.84026918e-01  1.97535933e-01 -3.93558868e-01 
 1.54881662e+01  1.28695103e-01 -2.60128019e-01  1.29766545e-01 -2.62363968e-01  1.61542743e+00  7.77239949e-01  1.93042655e-01 -3.90192028e-01 
 1.56675107e+01  1.25763443e-01 -2.57878689e-01  1.26837917e-01 -2.60153173e-01  1.62422654e+00  7.70438229e-01  1.88645164e-01 -3.86818034e-01 
 1.58489319e+01  1.22894465e-01 -2.55625728e-01  1.23971874e-01 -2.57939068e-01  1.63283747e+00  7.63625168e-01  1.84341698e-01 -3.83438593e-01 
 1.60324539e+01  1.20087005e-01 -2.53370222e-01  1.21167254e-01 -2.55722744e-01  1.64126372e+00  7.56804015e-01  1.80130507e-01 -3.80055333e-01 
 1.62181010e+01  1.17339905e-01 -2.51113204e-01  1.18422902e-01 -2.53505238e-01  1.64950876e+00  7.49977869e-01  1.76009858e-01 -3.76669806e-01 
 1.64058977e+01  1.14652021e-01 -2.48855661e-01  1.15737674e-01 -2.51287542e-01  1.65757603e+00  7.43149681e-01  1.71978032e-01 -3.73283491e-01 
 1.65958691e+01  1.12022220e-01 -2.46598531e-01  1.13110439e-01 -2.49070599e-01  1.66546894e+00  7.36322261e-01  1.68033329e-01 -3.69897797e-01 
 1.67880402e+01  1.09449378e-01 -2.44342709e-01  1.10540076e-01 -2.46855307e-01  1.67319085e+00  7.29498283e-01  1.64174067e-01 -3.66514063e-01 
 1.69824365e+01  1.06932389e-01 -2.42089043e-01  1.08025480e-01 -2.44642520e-01  1.68074509e+00  7.22680290e-01  1.60398583e-01 -3.63133564e-01 
 1.71790839e+01  1.04470156e-01 -2.39838341e-01  1.05565556e-01 -2.42433050e-01  1.68813494e+00  7.15870700e-01  1.56705234e-01 -3.59757512e-01 
 1.73780083e+01  1.02061598e-01 -2.37591372e-01  1.03159224e-01 -2.40227671e-01  1.69536367e+00  7.09071808e-01  1.53092397e-01 -3.56387059e-01 
 1.75792361e+01  9.97056466e-02 -2.35348865e-01  1.00805418e-01 -2.38027117e-01  1.70243446e+00  7.02285794e-01  1.49558470e-01 -3.53023297e-01 
 1.77827941e+01  9.74012496e-02 -2.33111510e-01  9.85030861e-02 -2.35832083e-01  1.70935048e+00  6.95514726e-01  1.46101874e-01 -3.49667264e-01 
 1.79887092e+01  9.51473685e-02 -2.30879963e-01  9.62511918e-02 -2.33643230e-01  1.71611486e+00  6.88760563e-01  1.42721053e-01 -3.46319944e-01 
 1.81970086e+01  9.29429797e-02 -2.28654846e-01  9.40487131e-02 -2.31461186e-01  1.72273065e+00  6.82025163e-01  1.39414470e-01 -3.42982269e-01 
 1.84077200e+01  9.07870754e-02 -2.26436747e-01  9.18946432e-02 -2.29286543e-01  1.72920089e+00  6.75310283e-01  1.36180613e-01 -3.39655120e-01 
 1.86208714e+01  8.86786629e-02 -2.24226222e-01  8.97879906e-02 -2.27119863e-01  1.73552855e+00  6.68617584e-01  1.33017994e-01 -3.36339333e-01 
 1.88364909e+01  8.66167648e-02 -2.22023797e-01  8.77277794e-02 -2.24961678e-01  1.74171658e+00  6.61948639e-01  1.29925147e-01 -3.33035696e-01 
 1.90546072e+01  8.46004198e-02 -2.19829970e-01  8.57130492e-02 -2.22812489e-01  1.74776785e+00  6.55304928e-01  1.26900630e-01 -3.29744955e-01 
 1.92752491e+01  8.26286820e-02 -2.17645209e-01  8.37428554e-02 -2.20672773e-01  1.75368521e+00  6.48687851e-01  1.23943023e-01 -3.26467813e-01 
 1.94984460e+01  8.07006212e-02 -2.15469955e-01  8.18162688e-02 -2.18542974e-01  1.75947144e+00  6.42098726e-01  1.21050932e-01 -3.23204933e-01 
 1.97242274e+01  7.88153230e-02 -2.13304625e-01  7.99323761e-02 -2.16423516e-01  1.76512929e+00  6.35538791e-01  1.18222984e-01 -3.19956937e-01 
 1.99526231e+01  7.69718888e-02 -2.11149609e-01  7.80902796e-02 -2.14314795e-01  1.77066146e+00  6.29009212e-01  1.15457833e-01 -3.16724414e-01 
 2.01836636e+01  7.51694358e-02 -2.09005276e-01  7.62890974e-02 -2.12217185e-01  1.77607060e+00  6.22511084e-01  1.12754154e-01 -3.13507914e-01 
 2.04173794e+01  7.34070965e-02 -2.06871969e-01  7.45279630e-02 -2.10131036e-01  1.78135931e+00  6.16045432e-01  1.10110645e-01 -3.10307954e-01 
 2.06538016e+01  7.16840192e-02 -2.04750012e-01  7.28060255e-02 -2.08056676e-01  1.78653015e+00  6.09613216e-01  1.07526029e-01 -3.07125018e-01 
 2.08929613e+01  6.99993679e-02 -2.02639706e-01  7.11224497e-02 -2.05994415e-01  1.79158563e+00  6.03215334e-01  1.04999052e-01 -3.03959559e-01 
 2.11348904e+01  6.83523216e-02 -2.00541333e-01  6.94764154e-02 -2.03944539e-01  1.79652821e+00  5.96852621e-01  1.02528482e-01 -3.00812000e-01 
 2.13796209e+01  6.67420748e-02 -1.98455156e-01  6.78671179e-02 -2.01907319e-01  1.80136031e+00  5.90525858e-01  1.00113112e-01 -2.97682735e-01 
 2.16271852e+01  6.51678372e-02 -1.96381419e-01  6.62937674e-02 -1.99883003e-01  1.80608430e+00  5.84235769e-01  9.77517558e-02 -2.94572129e-01 
 2.18776162e+01  6.36288333e-02 -1.94320349e-01  6.47555892e-02 -1.97871826e-01  1.81070250e+00  5.77983024e-01  9.54432500e-02 -2.91480524e-01 
 2.21309471e+01  6.21243027e-02 -1.92272155e-01  6.32518234e-02 -1.95874004e-01  1.81521721e+00  5.71768244e-01  9.31864541e-02 -2.88408233e-01 
 2.23872114e+01  6.06534997e-02 -1.90237032e-01  6.17817249e-02 -1.93889737e-01  1.81963066e+00  5.65592001e-01  9.09802495e-02 -2.85355547e-01 
 2.26464431e+01  5.92156928e-02 -1.88215156e-01  6.03445629e-02 -1.91919210e-01  1.82394504e+00  5.59454820e-01  8.88235393e-02 -2.82322734e-01 
 2.29086765e+01  5.78101654e-02 -1.86206692e-01  5.89396210e-02 -1.89962592e-01  1.82816250e+00  5.53357183e-01  8.67152481e-02 -2.79310039e-01 
 2.31739465e+01  5.64362147e-02 -1.84211790e-01  5.75661970e-02 -1.88020041e-01  1.83228516e+00  5.47299527e-01  8.46543221e-02 -2.76317684e-01 
 2.34422882e+01  5.50931520e-02 -1.82230584e-01  5.62236027e-02 -1.86091699e-01  1.83631508e+00  5.41282252e-01  8.26397281e-02 -2.73345876e-01 
 2.37137371e+01  5.37803026e-02 -1.80263197e-01  5.49111636e-02 -1.84177695e-01  1.84025428e+00  5.35305716e-01  8.06704538e-02 -2.70394796e-01 
 2.39883292e+01  5.24970051e-02 -1.78309741e-01  5.36282188e-02 -1.82278148e-01  1.84410475e+00  5.29370240e-01  7.87455076e-02 -2.67464612e-01 
 2.42661010e+01  5.12426118e-02 -1.76370314e-01  5.23741209e-02 -1.80393162e-01  1.84786844e+00  5.23476112e-01  7.68639177e-02 -2.64555471e-01 
 2.45470892e+01  5.00164881e-02 -1.74445003e-01  5.11482355e-02 -1.78522834e-01  1.85154724e+00  5.17623583e-01  7.50247322e-02 -2.61667505e-01 
 2.48313311e+01  4.88180126e-02 -1.72533886e-01  4.99499414e-02 -1.76667246e-01  1.85514302e+00  5.11812874e-01  7.32270188e-02 -2.58800828e-01 
 2.51188643e+01  4.76465764e-02 -1.70637027e-01  4.87786300e-02 -1.74826473e-01  1.85865761e+00  5.06044174e-01  7.14698647e-02 -2.55955541e-01 
 2.54097271e+01  4.65015837e-02 -1.68754484e-01  4.76337056e-02 -1.73000578e-01  1.86209280e+00  5.00317641e-01  6.97523755e-02 -2.53131727e-01 
 2.57039578e+01  4.53824506e-02 -1.66886305e-01  4.65145845e-02 -1.71189617e-01  1.86545034e+00  4.94633408e-01  6.80736759e-02 -2.50329457e-01 
 2.60015956e+01  4.42886058e-02 -1.65032526e-01  4.54206954e-02 -1.69393635e-01  1.86873194e+00  4.88991578e-01  6.64329086e-02 -2.47548789e-01 
 2.63026799e+01  4.32194897e-02 -1.63193179e-01  4.43514789e-02 -1.67612669e-01  1.87193928e+00  4.83392229e-01  6.48292346e-02 -2.44789768e-01 
 2.66072506e+01  4.21745549e-02 -1.61368283e-01  4.33063875e-02 -1.65846750e-01  1.87507401e+00  4.77835416e-01  6.32618324e-02 -2.42052425e-01 
 2.69153480e+01  4.11532652e-02 -1.59557854e-01  4.22848851e-02 -1.64095897e-01  1.87813773e+00  4.72321169e-01  6.17298978e-02 -2.39336781e-01 
 2.72270131e+01  4.01550960e-02 -1.57761897e-01  4.12864470e-02 -1.62360127e-01  1.88113201e+00  4.66849496e-01  6.02326440e-02 -2.36642845e-01 
 2.75422870e+01  3.91795338e-02 -1.55980411e-01  4.03105596e-02 -1.60639446e-01  1.88405840e+00  4.61420384e-01  5.87693007e-02 -2.33970617e-01 
 2.78612117e+01  3.82260761e-02 -1.54213390e-01  3.93567204e-02 -1.58933854e-01  1.88691841e+00  4.56033798e-01  5.73391142e-02 -2.31320085e-01 
 2.81838293e+01  3.72942313e-02 -1.52460819e-01  3.84244375e-02 -1.57243347e-01  1.88971351e+00  4.50689687e-01  5.59413469e-02 -2.28691228e-01 
 2.85101827e+01  3.63835181e-02 -1.50722678e-01  3.75132296e-02 -1.55567913e-01  1.89244514e+00  4.45387979e-01  5.45752772e-02 -2.26084017e-01 
 2.88403150e+01  3.54934659e-02 -1.48998941e-01  3.66226258e-02 -1.53907535e-01  1.89511471e+00  4.40128586e-01  5.32401988e-02 -2.23498412e-01 
 2.91742701e+01  3.46236140e-02 -1.47289578e-01  3.57521653e-02 -1.52262189e-01  1.89772361e+00  4.34911400e-01  5.19354211e-02 -2.20934367e-01 
 2.95120923e+01  3.37735120e-02 -1.45594551e-01  3.49013972e-02 -1.50631848e-01  1.90027318e+00  4.29736303e-01  5.06602680e-02 -2.18391827e-01 
 2.98538262e+01  3.29427190e-02 -1.43913819e-01  3.40698804e-02 -1.49016479e-01  1.90276476e+00  4.24603156e-01  4.94140785e-02 -2.15870729e-01 
 3.01995172e+01  3.21308039e-02 -1.42247336e-01  3.32571834e-02 -1.47416045e-01  1.90519963e+00  4.19511809e-01  4.81962058e-02 -2.13371005e-01 
 3.05492111e+01  3.13373449e-02 -1.40595051e-01  3.24628842e-02 -1.45830504e-01  1.90757906e+00  4.14462097e-01  4.70060173e-02 -2.10892577e-01 
 3.09029543e+01  3.05619295e-02 -1.38956909e-01  3.16865698e-02 -1.44259811e-01  1.90990428e+00  4.09453844e-01  4.58428942e-02 -2.08435364e-01 
 3.12607937e+01  2.98041542e-02 -1.37332851e-01  3.09278362e-02 -1.42703914e-01  1.91217650e+00  4.04486859e-01  4.47062313e-02 -2.05999276e-01 
 3.16227766e+01  2.90636245e-02 -1.35722813e-01  3.01862885e-02 -1.41162761e-01  1.91439692e+00  3.99560942e-01  4.35954368e-02 -2.03584220e-01 
 3.19889511e+01  2.83399544e-02 -1.34126730e-01  2.94615402e-02 -1.39636295e-01  1.91656667e+00  3.94675879e-01  4.25099317e-02 -2.01190095e-01 
 3.23593657e+01  2.76327666e-02 -1.32544531e-01  2.87532133e-02 -1.38124454e-01  1.91868691e+00  3.89831447e-01  4.14491500e-02 -1.98816796e-01 
 3.27340695e+01  2.69416921e-02 -1.30976142e-01  2.80609384e-02 -1.36627176e-01  1.92075873e+00  3.85027415e-01  4.04125381e-02 -1.96464213e-01 
 3.31131121e+01  2.62663698e-02 -1.29421488e-01  2.73843537e-02 -1.35144393e-01  1.92278321e+00  3.80263540e-01  3.93995548e-02 -1.94132232e-01 
 3.34965439e+01  2.56064471e-02 -1.27880489e-01  2.67231059e-02 -1.33676036e-01  1.92476142e+00  3.75539570e-01  3.84096706e-02 -1.91820734e-01 
 3.38844156e+01  2.49615788e-02 -1.26353064e-01  2.60768493e-02 -1.32222034e-01  1.92669438e+00  3.70855247e-01  3.74423682e-02 -1.89529595e-01 
 3.42767787e+01  2.43314276e-02 -1.24839126e-01  2.54452457e-02 -1.30782311e-01  1.92858311e+00  3.66210302e-01  3.64971414e-02 -1.87258689e-01 
 3.46736850e+01  2.37156637e-02 -1.23338590e-01  2.48279646e-02 -1.29356791e-01  1.93042860e+00  3.61604461e-01  3.55734956e-02 -1.85007885e-01 
 3.50751874e+01  2.31139646e-02 -1.21851366e-01  2.42246828e-02 -1.27945395e-01  1.93223181e+00  3.57037442e-01  3.46709470e-02 -1.82777049e-01 
 3.54813389e+01  2.25260151e-02 -1.20377362e-01  2.36350840e-02 -1.26548041e-01  1.93399369e+00  3.52508955e-01  3.37890227e-02 -1.80566043e-01 
 3.58921935e+01  2.19515070e-02 -1.18916484e-01  2.30588593e-02 -1.25164647e-01  1.93571516e+00  3.48018707e-01  3.29272605e-02 -1.78374726e-01 
 3.63078055e+01  2.13901389e-02 -1.17468638e-01  2.24957065e-02 -1.23795128e-01  1.93739713e+00  3.43566396e-01  3.20852083e-02 -1.76202956e-01 
 3.67282300e+01  2.08416163e-02 -1.16033725e-01  2.19453301e-02 -1.22439397e-01  1.93904047e+00  3.39151716e-01  3.12624245e-02 -1.74050587e-01 
 3.71535229e+01  2.03056514e-02 -1.14611646e-01  2.14074411e-02 -1.21097366e-01  1.94064606e+00  3.34774355e-01  3.04584772e-02 -1.71917470e-01 
 3.75837404e+01  1.97819627e-02 -1.13202302e-01  2.08817571e-02 -1.19768946e-01  1.94221472e+00  3.30433997e-01  2.96729441e-02 -1.69803453e-01 
 3.80189396e+01  1.92702752e-02 -1.11805590e-01  2.03680021e-02 -1.18454047e-01  1.94374730e+00  3.26130320e-01  2.89054127e-02 -1.67708385e-01 
 3.84591782e+01  1.87703198e-02 -1.10421406e-01  1.98659059e-02 -1.17152575e-01  1.94524458e+00  3.21863000e-01  2.81554797e-02 -1.65632109e-01 
 3.89045145e+01  1.82818339e-02 -1.09049645e-01  1.93752046e-02 -1.15864438e-01  1.94670736e+00  3.17631707e-01  2.74227508e-02 -1.63574468e-01 
 3.93550075e+01  1.78045606e-02 -1.07690203e-01  1.88956402e-02 -1.14589542e-01  1.94813642e+00  3.13436108e-01  2.67068408e-02 -1.61535304e-01 
 3.98107171e+01  1.73382487e-02 -1.06342971e-01  1.84269603e-02 -1.13327791e-01  1.94953249e+00  3.09275866e-01  2.60073731e-02 -1.59514457e-01 
 4.02717034e+01  1.68826531e-02 -1.05007842e-01  1.79689185e-02 -1.12079090e-01  1.95089631e+00  3.05150642e-01  2.53239796e-02 -1.57511763e-01 
 4.07380278e+01  1.64375338e-02 -1.03684707e-01  1.75212735e-02 -1.10843341e-01  1.95222861e+00  3.01060093e-01  2.46563008e-02 -1.55527060e-01 
 4.12097519e+01  1.60026566e-02 -1.02373455e-01  1.70837896e-02 -1.09620448e-01  1.95353009e+00  2.97003874e-01  2.40039850e-02 -1.53560183e-01 
